character_col,int_col,long_col,date_col,datetime_col,boolean_col,float_col,double_col,decimal_col
malcovitch,1,2147483648,1900-01-01,1900-01-01 00:00:00,TRUE,0.123456,0.123456789,12.345
"malcovitch, malcovitch",2147483647,10000000000,2018-01-01,2018-01-01 23:59:59,FALSE,3.141592,3.141592653589,12.345
,1,1,1900-01-01,1900-01-01 00:00:00,TRUE,0.123456,0.123456789,12.345
malcovitch,,10000000000,1900-01-01,1900-01-01 00:00:00,TRUE,0.123456,0.123456789,12.345
malcovitch,1,,1900-01-01,1900-01-01 00:00:00,TRUE,0.123456,0.123456789,12.345
malcovitch,1,10000000000,,1900-01-01 00:00:00,TRUE,0.123456,0.123456789,12.345
malcovitch,1,10000000000,1900-01-01,,TRUE,0.123456,0.123456789,12.345
malcovitch,1,10000000000,1900-01-01,1900-01-01 00:00:00,FALSE,0.123456,0.123456789,12.345
malcovitch,1,10000000000,1900-01-01,1900-01-01 00:00:00,TRUE,,0.123456789,12.345
malcovitch,1,10000000000,1900-01-01,1900-01-01 00:00:00,TRUE,0.123456,,12.345
